x,y,z
273.3070083,506.8882452,0.443137255
570.4293938,895.5371772,0.301960784
265.8427627,669.4392748,0.439215686
369.6786678,388.9406358,0.631372549
645.1040615,696.0024097,0.721568627
637.2355107,702.941753,0.709803922
289.236625,135.7403838,0.690196078
288.4108101,697.8239403,0.635294118
334.4492288,415.4498192,0.725490196
515.3648751,460.7927849,0.48627451
159.1538652,483.1379871,0.278431373
593.9756172,300.8319882,0.839215686
155.7547479,431.6845682,0.458823529
665.5674159,824.0528215,0.541176471
379.8580637,778.9828483,0.811764706
565.1223452,586.5761803,0.71372549
596.7290479,472.1719017,0.498039216
419.0729966,470.7737588,0.509803922
462.1768038,419.3374037,0.764705882
299.2991643,321.2403914,0.48627451
459.898243,572.7833661,0.364705882
341.346015,94.83127452,0.752941176
279.9535703,913.728216,0.780392157
568.5891967,335.4107283,0.254901961
416.4400442,416.7490554,0.290196078
548.3473932,389.5755908,0.235294118
487.0749726,467.5840728,0.48627451
252.9984964,639.6311503,0.57254902
298.2311946,211.7117787,0.71372549
115.1517797,756.9878493,0.701960784
556.6950653,499.3722983,0.341176471
581.4678643,418.4432334,0.564705882
200.3198195,570.6140346,0.51372549
269.6116535,583.3567582,0.51372549
291.3463568,754.7855625,0.749019608
360.2695935,962.3743638,0.392156863
639.1171055,559.3156726,0.6
205.9876879,397.5188745,0.360784314
384.6850722,725.2914426,0.796078431
271.2970199,721.7620714,0.725490196
144.2770172,750.5346326,0.705882353
550.6103169,565.1311811,0.71372549
374.6472612,703.8295994,0.670588235
505.5890274,204.1604189,0.737254902
528.4596775,417.9331289,0.482352941
304.0840618,382.4824287,0.823529412
193.0076174,691.6582367,0.741176471
475.2126487,679.7839873,0.647058824
353.2422905,156.9971064,0.858823529
147.5206742,677.2066272,0.68627451
389.1172592,137.9606422,0.901960784
517.0614066,576.3945276,0.68627451
218.7267569,299.3770112,0.439215686
245.579869,480.7285857,0.325490196
653.4327065,629.5505467,0.623529412
249.4201431,449.3575244,0.384313725
436.5581142,335.7766543,0.784313725
212.7835081,405.2228875,0.270588235
516.9913123,501.8856847,0.325490196
551.0887847,538.7172406,0.482352941
329.5907712,589.2565514,0.462745098
535.5255924,529.0598101,0.384313725
573.1470419,674.443897,0.709803922
336.953744,794.8321628,0.807843137
543.5822887,749.443448,0.745098039
332.1467371,105.6416723,0.768627451
103.0180099,733.7339456,0.733333333
233.7864204,427.6874763,0.411764706
416.411607,714.422818,0.776470588
154.9131053,707.5131663,0.643137255
272.6175595,764.9519714,0.776470588
509.8770007,879.7346322,0.796078431
532.4151229,135.5132246,0.631372549
184.8372933,460.5023598,0.270588235
320.1809524,702.5026887,0.658823529
475.0095133,286.9713584,0.564705882
223.2919661,258.5783475,0.443137255
170.095731,440.5355827,0.474509804
531.4181749,869.1148088,0.760784314
417.3394409,628.5127519,0.380392157
151.0159512,584.8705994,0.556862745
295.9396239,864.7132661,0.819607843
171.8518203,845.0643909,0.717647059
164.8689219,638.8938836,0.662745098
195.3596201,459.3412121,0.250980392
210.1443829,317.746604,0.454901961
206.763499,263.6803176,0.745098039
657.4463206,641.7604327,0.647058824
549.6408299,622.7879163,0.705882353
499.6799506,660.5232962,0.725490196
618.1568404,584.6892578,0.611764706
573.6260869,874.9379731,0.725490196
320.4261195,487.5615538,0.654901961
347.7701709,67.24387395,0.666666667
565.4594895,647.0936294,0.674509804
106.3279392,820.2089687,0.282352941
358.7323732,624.588936,0.439215686
584.054699,466.641375,0.654901961
66.83270047,636.3292731,0.62745098
139.8818728,685.7383087,0.698039216
239.584767,157.0615592,0.635294118
433.4197294,376.5023188,0.870588235
292.4558018,177.036187,0.682352941
553.202882,533.5308704,0.458823529
264.6577215,215.764896,0.537254902
565.5808588,925.9721332,0.37254902
135.6478347,802.0404907,0.737254902
266.977922,498.7060841,0.435294118
229.0408534,857.6086831,0.678431373
206.923517,426.7277327,0.274509804
646.2253929,739.2834846,0.725490196
222.1137973,373.2737746,0.368627451
443.3257694,834.0087646,0.819607843
284.1942787,586.5776307,0.501960784
540.5288859,928.0138387,0.282352941
593.1400028,703.5996387,0.733333333
212.6101905,666.0142234,0.690196078
561.7079134,420.7426764,0.556862745
513.9388981,415.4851844,0.521568627
292.8663851,943.0376974,0.419607843
258.2258904,708.1719958,0.560784314
224.1212097,451.9461448,0.368627451
476.1883446,282.173877,0.580392157
626.9092743,877.2280156,0.176470588
281.430022,352.1500799,0.756862745
57.55549199,738.9211144,0.776470588
236.8267078,291.4984167,0.498039216
349.8759107,898.3038943,0.82745098
141.2215877,855.7885717,0.321568627
442.3469227,608.2506085,0.443137255
428.7555017,107.668804,0.82745098
271.7493336,595.0252104,0.521568627
658.9319575,827.0316318,0.533333333
393.614118,58.7871893,0.635294118
239.6088093,214.8361182,0.615686275
406.8013731,230.9824203,0.921568627
373.2159358,672.5475993,0.541176471
714.1313661,642.3896821,0.588235294
459.2399519,345.9634038,0.623529412
332.753135,745.1877864,0.77254902
287.3157749,779.2180393,0.803921569
207.9746334,413.1414998,0.294117647
353.4031909,425.8774965,0.635294118
353.7389283,968.3808001,0.749019608
281.1270166,456.8842566,0.466666667
381.4141739,620.9996619,0.411764706
593.6588986,498.3181185,0.352941176
371.2051569,88.39962491,0.780392157
359.9817235,74.40977153,0.729411765
489.7912488,598.0360462,0.529411765
316.5933012,852.4529243,0.8
606.6190635,860.541932,0.674509804
479.3792777,546.9861411,0.341176471
470.2452852,612.6903541,0.384313725
581.0719738,357.465568,0.298039216
353.0772406,959.9455032,0.345098039
452.9535019,684.343617,0.725490196
464.8366271,696.9450895,0.647058824
168.7613963,388.8438559,0.458823529
199.2690103,475.3464517,0.392156863
594.6256944,501.2069951,0.329411765
653.9103525,709.379302,0.737254902
408.9629786,290.8234596,0.678431373
386.9015772,851.7203473,0.780392157
621.2734579,790.6485752,0.737254902
548.66021,357.0319182,0.380392157
285.2505471,162.9304533,0.654901961
293.6562706,803.1324275,0.811764706
441.8897299,730.3254381,0.729411765
453.0265658,448.1981797,0.552941176
187.4937683,651.2418333,0.670588235
256.0886644,346.7451731,0.494117647
518.9674805,486.4185259,0.329411765
275.6548754,414.936719,0.470588235
349.1232101,172.78252,0.862745098
162.0972599,529.9309731,0.235294118
693.3175018,746.566352,0.68627451
340.1478487,943.9689751,0.576470588
166.3640754,323.6204592,0.368627451
448.2796866,445.0925365,0.623529412
215.1853494,688.9100472,0.694117647
620.4594559,705.6977065,0.674509804
204.2131234,883.2907232,0.356862745
269.6693201,439.1613935,0.447058824
206.8298555,453.3383953,0.462745098
146.4928968,565.5151004,0.439215686
429.2210647,538.6853639,0.788235294
335.5679785,281.4576198,0.380392157
346.9642643,379.4025826,0.8
590.6302988,608.2595817,0.709803922
196.8031717,341.5608036,0.282352941
498.3214914,278.5090014,0.666666667
190.9104897,371.3896706,0.439215686
242.8528623,512.4391356,0.321568627
62.7327202,677.8398165,0.631372549
224.9147954,756.0450242,0.764705882
410.2134674,893.3620719,0.77254902
345.5397545,756.293744,0.811764706
540.5856718,531.7311687,0.274509804
508.2640262,503.0516179,0.431372549
197.4686555,399.8526914,0.466666667
377.2569628,356.0471969,0.752941176
128.8858215,697.8426408,0.709803922
307.6829661,473.7369623,0.549019608
293.982157,894.8352604,0.811764706
555.7669531,849.2427849,0.752941176
245.6534663,611.3907171,0.537254902
580.8468688,549.2904242,0.564705882
550.5365006,408.430037,0.419607843
493.3939262,502.391057,0.450980392
474.6827598,524.4685299,0.42745098
372.3547211,661.9467821,0.431372549
193.5244583,378.7903619,0.48627451
391.747522,930.7235106,0.607843137
238.4092255,288.2840672,0.498039216
432.1042232,508.3204957,0.694117647
173.1150663,418.8313338,0.482352941
240.7731477,384.2010821,0.411764706
461.136752,544.8181211,0.341176471
430.4309964,159.5662885,0.917647059
329.0963651,521.9255526,0.62745098
222.8492893,369.2297874,0.321568627
381.7420929,717.2888232,0.768627451
182.8675245,789.8863491,0.776470588
390.14823,943.5718979,0.521568627
449.5303749,83.88301739,0.780392157
443.3944335,380.1262248,0.917647059
334.9786962,689.9875964,0.584313725
574.1666844,307.8319667,0.560784314
488.058054,681.1161181,0.737254902
586.0543529,698.3029942,0.741176471
550.24529,414.1513449,0.505882353
212.5107866,839.3896825,0.768627451
258.5547552,732.2600762,0.71372549
197.7386634,436.4763545,0.290196078
469.960419,402.6855384,0.819607843
153.6354187,508.9245394,0.31372549
195.9740255,886.1580909,0.31372549
180.8422983,488.8049446,0.4
273.0031331,311.6555804,0.490196078
368.8150708,78.23983108,0.752941176
561.099469,318.2959683,0.356862745
296.5459647,604.9760039,0.568627451
357.836263,451.8493458,0.588235294
478.4542412,368.1651903,0.88627451
478.7937325,546.0772508,0.345098039
368.9534518,925.2128898,0.780392157
492.5409461,84.60661939,0.674509804
596.5226422,423.5421696,0.596078431
686.374527,747.0712036,0.694117647
604.4047555,643.0812775,0.71372549
473.5177896,829.0653713,0.811764706
171.9443339,503.3704416,0.258823529
607.87789,881.0747099,0.203921569
226.4848817,636.7446052,0.623529412
517.1042763,511.0492656,0.396078431
425.940719,770.2989912,0.784313725
572.2850001,303.5711169,0.603921569
420.0994659,67.35155661,0.71372549
559.1520562,512.3437428,0.337254902
257.1415243,126.7803608,0.643137255
587.2959143,410.8932877,0.584313725
503.280189,368.8942183,0.721568627
522.3260091,390.5927026,0.556862745
588.1835821,502.5021182,0.37254902
622.9673393,877.0014849,0.188235294
507.8381854,197.3720947,0.752941176
622.1232711,489.7109805,0.619607843
157.333527,529.6047183,0.203921569
409.4089921,624.7138337,0.419607843
626.7463348,775.7945045,0.701960784
216.8736659,330.7280497,0.376470588
100.5442127,647.7099265,0.635294118
447.1921991,943.7998986,0.278431373
532.0151273,381.7945568,0.57254902
541.3963069,654.9062042,0.721568627
460.9128716,514.424494,0.580392157
431.1445512,602.7093224,0.360784314
177.2364496,517.3141361,0.305882353
334.3596609,742.2453249,0.77254902
312.9479555,298.7540761,0.737254902
596.0593047,493.6715561,0.360784314
201.1344784,350.7681357,0.235294118
430.4896677,508.1736507,0.682352941
542.1730964,525.5904716,0.211764706
538.2093944,329.0907121,0.6
78.35172748,780.547924,0.71372549
457.3029155,919.9805162,0.780392157
152.2813841,463.8866888,0.474509804
641.6704607,785.9567166,0.623529412
375.397807,770.0199595,0.796078431
246.7759113,503.6848719,0.266666667
613.2692924,898.5164965,0.494117647
583.8468171,415.9280268,0.564705882
456.971065,534.7513761,0.517647059
613.1917767,900.3925103,0.690196078
220.8111153,171.571539,0.490196078
258.309302,347.6566314,0.505882353
160.1488956,530.4379237,0.223529412
295.5341919,442.3321943,0.521568627
283.7905188,528.0679746,0.458823529
230.3404947,186.0048576,0.576470588
501.1111235,520.5375188,0.458823529
696.4106114,644.0310415,0.654901961
499.6803181,832.0999842,0.792156863
325.5649922,330.8473668,0.745098039
288.4299894,640.5722678,0.509803922
300.5593562,127.2655452,0.725490196
522.5966762,300.3719272,0.737254902
474.9929374,580.0457805,0.525490196
501.0415218,537.5353501,0.478431373
364.9298739,772.1431697,0.831372549
545.6050403,389.5457038,0.309803922
160.8331196,475.8021219,0.341176471
211.8041473,284.5486319,0.403921569
130.8780277,859.5259202,0.647058824
243.4397724,229.1616179,0.596078431
455.5405022,853.988037,0.737254902
124.3613462,521.5864656,0.376470588
511.0223953,690.7208018,0.674509804
456.5843528,477.0751677,0.635294118
120.000353,539.208383,0.439215686
345.0168631,580.5373318,0.466666667
348.4837881,297.2225424,0.392156863
281.0269811,101.2268289,0.603921569
553.9051123,815.5250815,0.745098039
433.5921748,282.4747309,0.403921569
450.9220806,631.7385876,0.470588235
580.9864052,707.459232,0.733333333
466.198603,183.2334814,0.850980392
302.2120977,523.9785053,0.42745098
520.4577425,552.8998435,0.666666667
628.6957413,662.3135227,0.71372549
618.9294414,688.7161828,0.701960784
160.739955,526.8357204,0.22745098
516.3353982,361.7588347,0.592156863
425.1519026,694.0024345,0.760784314
568.3671991,700.1293329,0.709803922
360.6243218,591.1199092,0.435294118
380.3122972,706.2705847,0.721568627
147.6122004,516.9139634,0.274509804
244.9243785,747.5389775,0.717647059
557.3613159,525.0990126,0.415686275
349.468663,550.972773,0.584313725
389.7279707,96.47095838,0.8
682.4317669,816.279681,0.658823529
610.4345146,590.8342808,0.678431373
169.4232563,545.4234638,0.360784314
273.9255353,669.391071,0.592156863
262.6875959,686.2964133,0.435294118
204.6152768,719.4681044,0.737254902
620.7984686,686.496239,0.705882353
449.670228,893.6571186,0.764705882
47.59668114,679.7123732,0.584313725
305.8662861,327.4521119,0.615686275
349.4347704,315.7374384,0.57254902
263.050052,403.7039067,0.407843137
180.6739002,867.6741155,0.545098039
270.2370201,911.4196283,0.784313725
551.9941992,222.792671,0.541176471
245.9629889,418.3852927,0.415686275
322.032442,94.51316905,0.717647059
597.1490528,616.1350493,0.698039216
406.8057419,696.5600466,0.752941176
231.6177252,415.4476429,0.450980392
106.2662361,800.7848581,0.588235294
458.5627346,587.9807912,0.407843137
649.1564537,869.5655534,0.788235294
425.4989252,886.7635458,0.733333333
338.2043209,676.2693809,0.466666667
567.7872468,697.5568783,0.709803922
240.5702996,492.6365651,0.250980392
293.3180347,278.9839487,0.533333333
152.4711628,770.5865943,0.768627451
112.7335948,761.7395298,0.709803922
118.5877887,849.0581493,0.882352941
672.420171,630.093957,0.639215686
302.3234637,642.9073007,0.57254902
237.8302431,417.2458219,0.48627451
65.84870396,743.3220225,0.611764706
371.5487313,412.7649338,0.388235294
249.1094084,894.339515,0.815686275
280.4997304,739.4008136,0.741176471
469.4949457,500.0554415,0.494117647
151.4627877,625.8155484,0.639215686
183.6184885,748.9866584,0.780392157
239.7447708,633.2319067,0.619607843
582.1281046,867.9949951,0.733333333
469.3490636,68.31209935,0.654901961
546.3026938,228.6241739,0.576470588
659.8697779,692.6404929,0.71372549
382.309094,758.9315326,0.784313725
129.1900853,660.3827857,0.658823529
577.0466225,517.3298096,0.42745098
405.3210944,941.6382898,0.380392157
526.2787958,250.76654,0.643137255
493.8658994,450.5139109,0.588235294
138.2949613,496.2082851,0.325490196
183.6076231,676.2831755,0.701960784
359.5934547,554.9987041,0.603921569
591.5302378,885.8737975,0.22745098
664.7590743,660.8996673,0.658823529
531.3638363,474.8843283,0.243137255
235.3683752,582.7787705,0.556862745
418.329573,594.3096753,0.368627451
241.8058394,378.1262827,0.423529412
536.635755,466.1306187,0.345098039
407.0757104,848.6173482,0.71372549
292.7557638,957.4126841,0.541176471
503.8663067,265.4868562,0.674509804
285.7913781,898.9753021,0.796078431
211.2027517,402.6200318,0.298039216
278.6116841,287.8245628,0.509803922
566.2650998,807.6213825,0.752941176
189.2295982,604.6237428,0.576470588
43.51819083,661.2299657,0.592156863
599.5677185,837.2704703,0.764705882
578.3873986,901.113886,0.22745098
181.4677635,610.3924073,0.615686275
301.4795293,342.8314375,0.698039216
198.7720107,325.4542785,0.380392157
150.2912032,480.249511,0.329411765
153.9504905,471.5859156,0.466666667
158.7655967,424.8579616,0.431372549
570.5705067,394.8197871,0.470588235
288.7917368,796.812432,0.819607843
523.5526476,530.9624403,0.631372549
533.7177869,856.1757515,0.662745098
442.7402148,309.3877093,0.501960784
405.7023004,788.003464,0.71372549
175.8900831,428.3362258,0.490196078
535.0006485,379.8983855,0.596078431
310.4143963,953.0574781,0.321568627
471.0079496,569.4597549,0.349019608
388.4446851,647.0443416,0.31372549
393.0814274,640.5581853,0.376470588
175.1079297,626.406221,0.552941176
469.1484374,228.5675341,0.882352941
571.9287379,640.1322944,0.658823529
185.7558628,820.6360437,0.764705882
399.482698,130.7394564,0.898039216
709.794688,633.9241827,0.592156863
307.2040443,332.3317822,0.588235294
722.337266,674.4338941,0.615686275
341.890834,643.5677408,0.533333333
451.059936,288.3781829,0.615686275
255.8479712,609.6448075,0.443137255
525.6296519,710.6466822,0.71372549
282.9245409,155.2048466,0.654901961
481.3308969,493.0629179,0.48627451
498.4906701,538.2850748,0.494117647
694.5277592,636.0394501,0.62745098
326.2229111,623.0121975,0.545098039
265.3534174,460.4448875,0.407843137
155.2852626,383.9140517,0.447058824
480.1613213,677.6196769,0.662745098
391.5705757,561.6740764,0.62745098
377.8212762,631.5127722,0.423529412
344.1311004,665.1265694,0.549019608
450.3836761,422.1138433,0.698039216
537.5329032,434.5484976,0.568627451
209.8070774,496.0387952,0.360784314
617.8411805,871.8143664,0.243137255
611.4457206,888.3810483,0.180392157
489.0972399,534.1159318,0.345098039
641.6870818,742.0080348,0.725490196
179.5910892,347.3862057,0.392156863
298.6111309,457.303708,0.474509804
614.6452981,741.1806518,0.709803922
670.1456617,729.6637419,0.729411765
287.2958499,628.8043741,0.545098039
379.5694777,315.8912073,0.752941176
444.6936911,609.1223777,0.450980392
180.3590558,607.3998585,0.607843137
306.9157855,463.0140996,0.42745098
726.9743347,704.5901163,0.819607843
484.1154415,283.7465497,0.639215686
712.7305674,622.3275982,0.615686275
260.7722272,157.119137,0.6
158.5688205,539.7764312,0.384313725
258.3335402,598.4046428,0.48627451
251.2660556,710.9068073,0.576470588
317.8565143,172.6530933,0.807843137
648.7966966,759.0500804,0.709803922
624.4451473,888.0814503,0.4
402.6136431,398.0333276,0.788235294
209.2191633,627.3903134,0.635294118
573.7213881,803.6038535,0.745098039
393.9582755,445.1683936,0.545098039
194.2008622,554.1103325,0.42745098
330.1097479,288.1498723,0.325490196
558.7319579,775.0869658,0.768627451
240.8986207,264.592491,0.533333333
499.9096267,550.2046803,0.458823529
350.0334901,940.8846842,0.717647059
627.637981,652.4733286,0.701960784
144.766995,565.4185543,0.435294118
206.6770854,553.0203942,0.356862745
385.3429305,94.21776664,0.8
562.9562629,525.6124576,0.403921569
123.7585147,540.3147033,0.364705882
342.0414441,679.881147,0.482352941
350.2094824,384.1147569,0.71372549
204.1085835,426.3903974,0.278431373
321.3623802,782.8006003,0.780392157
464.5491656,634.1078783,0.662745098
326.8498867,285.9312915,0.341176471
321.9701645,662.701298,0.560784314
570.9801461,619.8677273,0.68627451
294.742585,821.7332325,0.819607843
649.1192779,724.5136046,0.737254902
655.3976722,858.9225787,0.392156863
179.7786453,373.0889485,0.415686275
499.2903365,455.780621,0.564705882
304.0367899,556.9399333,0.447058824
619.8986319,873.4860848,0.219607843
469.3589306,499.2562206,0.498039216
612.470869,867.5070248,0.4
601.2305164,805.709585,0.756862745
159.5479033,784.268094,0.764705882
174.6152889,780.4225592,0.764705882
223.2230525,315.3866677,0.466666667
717.8012926,649.0457472,0.584313725
427.6462848,918.6133181,0.737254902
226.3855286,449.5868433,0.384313725
620.4077111,887.3474802,0.192156863
289.6092319,282.3782326,0.545098039
597.3865036,901.3753184,0.188235294
559.3066445,515.985102,0.341176471
298.4394702,151.1329461,0.721568627
282.7209816,414.8829322,0.521568627
394.9712146,964.0905879,0.329411765
497.0556886,450.8974328,0.588235294
470.8764753,525.0533019,0.470588235
206.0790701,388.5838984,0.337254902
343.4909511,568.4237155,0.423529412
272.3169435,579.8504469,0.48627451
338.1516034,694.3147793,0.611764706
591.3591922,914.4529074,0.6
170.7152253,562.4841005,0.552941176
505.8950395,221.5397339,0.71372549
639.2122368,617.027364,0.588235294
603.7755528,332.5074029,0.384313725
527.1801537,115.2623522,0.694117647
224.5558589,177.7708502,0.525490196
404.4228415,431.0154636,0.290196078
89.20076171,633.5552982,0.631372549
335.990005,630.2266791,0.490196078
532.4692696,172.0998592,0.733333333
248.2673117,136.3023193,0.647058824
349.2249108,957.3839076,0.305882353
310.3681803,858.8836957,0.807843137
262.2885039,435.5861724,0.42745098
273.1315143,597.1813568,0.517647059
437.6085799,290.5334154,0.474509804
201.8371134,781.981431,0.815686275
437.5841805,953.6678558,0.223529412
502.34548,530.5597186,0.494117647
276.3268075,527.5447204,0.48627451
424.9249879,591.8321055,0.345098039
432.8129793,357.8523869,0.909803922
589.9294402,646.1418304,0.717647059
301.5913606,476.3164474,0.549019608
332.1055211,759.1038017,0.796078431
263.496349,254.2544578,0.494117647
268.7027946,398.7929684,0.439215686
397.4645584,560.2012145,0.619607843
627.2166801,758.0091695,0.654901961
181.2803535,453.769081,0.317647059
535.3635045,126.2436598,0.749019608
302.0514344,134.1954416,0.745098039
711.5663757,670.5216749,0.666666667
289.9831895,156.1317506,0.682352941
487.4925953,296.5587635,0.498039216
235.765499,457.3990322,0.294117647
426.5239574,669.7579655,0.596078431
354.8497585,77.98944404,0.741176471
245.9833674,848.0643669,0.803921569
482.7475171,450.3888347,0.588235294
447.1171545,781.9790352,0.839215686
291.6472153,366.497624,0.815686275
288.9303104,641.6455646,0.501960784
357.3446802,319.5370889,0.725490196
552.4141256,345.9995029,0.282352941
287.8150367,210.8539771,0.654901961
224.304631,384.2795867,0.392156863
189.5362195,608.7071313,0.568627451
359.7366364,932.6992832,0.768627451
387.3441663,642.2925193,0.368627451
541.6975469,511.9574513,0.207843137
414.6681343,213.51456,0.898039216
426.0415539,947.5054934,0.247058824
544.5925477,554.0609601,0.690196078
596.3546767,722.2619607,0.77254902
277.8112356,662.1305458,0.611764706
140.9711864,801.8375231,0.745098039
223.0164854,288.586238,0.415686275
153.5252738,539.2389282,0.349019608
491.740263,328.9858332,0.768627451
544.9716909,930.9607818,0.250980392
480.3905056,954.5454843,0.215686275
479.986669,197.5969518,0.819607843
245.6751192,306.7484369,0.545098039
133.7189795,721.3025128,0.674509804
381.3443172,837.3779528,0.796078431
410.9556603,459.3457795,0.674509804
414.659776,662.3697722,0.490196078
323.0255187,177.3078841,0.819607843
340.117813,67.58951543,0.658823529
216.0448274,372.4574457,0.294117647
416.4950462,730.8324363,0.77254902
443.5943943,197.4720272,0.878431373
95.9674801,810.5179634,0.337254902
470.2854415,619.1411187,0.478431373
147.6256611,813.7283392,0.741176471
634.9490089,692.9530128,0.698039216
541.8738835,359.7266521,0.494117647
465.0094751,527.1246153,0.490196078
315.529168,544.7110682,0.48627451
349.2938381,593.201515,0.474509804
305.1359236,470.1393369,0.490196078
334.7066927,454.8553972,0.596078431
509.5723364,468.2617464,0.482352941
358.1622483,618.2224823,0.450980392
554.3129853,256.3619291,0.635294118
75.20712731,768.7198412,0.662745098
553.348889,544.3949985,0.525490196
481.217672,383.9834552,0.819607843
670.0400081,802.9232405,0.701960784
217.7931714,588.731372,0.552941176
477.2101954,219.2788374,0.854901961
192.4355565,355.611584,0.31372549
379.8257898,796.4715599,0.77254902
501.4622417,123.1277276,0.788235294
685.653058,689.5573632,0.678431373
578.414804,519.2588442,0.42745098
275.4422927,289.1253738,0.490196078
157.4443382,867.1028032,0.341176471
369.8548739,704.574576,0.658823529
490.296252,334.7194428,0.776470588
168.8862321,543.7854746,0.294117647
601.0178278,372.0359088,0.615686275
597.1804692,420.4007569,0.603921569
362.9644482,453.1053005,0.596078431
413.2001017,415.5419966,0.290196078
144.7596511,543.5774282,0.364705882
121.6794895,512.6755413,0.678431373
391.3427211,586.7977089,0.403921569
465.3501013,537.4359366,0.341176471
316.2750183,708.0536801,0.670588235
393.000008,828.4381032,0.780392157
464.4050356,124.8249784,0.858823529
535.6494292,504.6756195,0.262745098
553.1744109,392.8362887,0.341176471
263.0576088,305.6998073,0.490196078
407.1568838,349.2030445,0.82745098
447.2026269,76.08760868,0.752941176
295.6455727,193.426568,0.705882353
336.1637044,285.347546,0.309803922
402.3290102,396.5913788,0.811764706
552.553658,317.570661,0.647058824
218.8237173,403.2652193,0.207843137
392.3422447,80.23612939,0.776470588
515.4573387,482.1825828,0.31372549
694.7710494,673.2683194,0.654901961
218.5453967,789.4728543,0.796078431
274.9152581,827.5976652,0.831372549
588.9958695,519.060844,0.384313725
137.139935,846.3495581,0.333333333
123.5793213,693.6944611,0.705882353
552.7096966,415.064746,0.474509804
562.9349956,686.5518405,0.721568627
460.62845,606.6143088,0.235294118
167.1103162,545.7674998,0.337254902
184.9771546,432.7780591,0.42745098
60.87016122,630.6172802,0.623529412
578.4706391,918.0056546,0.290196078
478.0843978,476.0098613,0.525490196
170.7045412,750.8637136,0.756862745
155.2865199,515.5776061,0.247058824
576.1448895,377.8632939,0.478431373
515.9827703,454.8753997,0.51372549
673.9588956,600.1604606,0.564705882
555.788119,339.7680055,0.317647059
582.7901652,895.7531634,0.203921569
669.7287655,648.7015964,0.643137255
573.687078,485.6516165,0.6
565.5999082,530.4149514,0.458823529
416.6775861,398.6652045,0.698039216
391.7243745,635.5974739,0.396078431
705.8891704,746.7914749,0.635294118
195.24983,490.2418877,0.443137255
297.7833451,169.9245449,0.701960784
218.9986237,345.9105376,0.258823529
491.9027379,705.3680501,0.780392157
270.1825763,386.171726,0.51372549
517.5976512,501.8263147,0.305882353
60.35321923,732.4932515,0.607843137
453.1551016,566.9517666,0.341176471
577.8545071,572.9318479,0.549019608
306.028607,489.7056963,0.584313725
272.4751181,262.7268507,0.525490196
512.6483833,310.2976724,0.658823529
579.059177,375.0265394,0.517647059
349.2173747,689.6101222,0.568627451
513.5778858,621.0406444,0.670588235
506.8383969,565.3094982,0.545098039
383.5243026,958.6510684,0.301960784
346.7706546,492.1206573,0.662745098
363.796984,552.1912781,0.647058824
491.1852798,94.47221496,0.729411765
162.4672269,566.6225791,0.51372549
323.8756582,282.1929353,0.384313725
114.0928061,679.2467571,0.682352941
409.3953685,784.8560947,0.584313725
420.7811182,788.2775461,0.831372549
545.6802912,292.9538974,0.654901961
140.8141726,860.1760835,0.325490196
421.0165905,195.7066959,0.882352941
384.5392882,647.2664142,0.321568627
406.2723519,660.4062375,0.396078431
186.3204773,853.2836557,0.717647059
595.4577295,770.0811753,0.780392157
161.7712347,354.9466174,0.4
325.9172033,333.61025,0.678431373
445.3703966,769.2979009,0.850980392
328.144104,307.9353479,0.592156863
218.9407226,698.5992357,0.678431373
474.4262583,477.0030368,0.57254902
484.3967139,118.8006889,0.776470588
179.9807013,541.7411192,0.439215686
201.5465148,778.7003823,0.811764706
547.7159366,159.2373503,0.6
387.982605,675.0378207,0.48627451
231.5227247,259.6038464,0.549019608
571.4765037,596.6388357,0.701960784
327.6299508,99.03616161,0.741176471
449.3693446,865.4433387,0.71372549
241.1403488,272.015215,0.51372549
522.2260681,660.3871167,0.57254902
632.3998068,607.8163174,0.650980392
469.6900798,650.7651463,0.6
514.4190248,260.4582018,0.662745098
723.2128782,704.8583329,0.654901961
294.3683634,634.2256582,0.560784314
231.6907658,300.2453564,0.48627451
166.0744104,816.2836236,0.752941176
174.5225963,808.0875954,0.764705882
255.2076246,284.3726945,0.509803922
367.8997585,285.396647,0.443137255
601.8371987,639.4034032,0.701960784
345.6817385,659.1804576,0.509803922
214.3396788,449.9469024,0.337254902
426.4018294,729.665468,0.643137255
593.2833972,378.9991956,0.596078431
585.1909037,880.8327672,0.439215686
320.2089863,817.2496393,0.784313725
574.1967835,483.2499031,0.607843137
296.6953767,468.6124991,0.470588235
459.4289146,567.1466373,0.360784314
234.3656462,911.7242989,0.752941176
121.922101,536.9376802,0.380392157
638.4533721,818.8360966,0.682352941
278.7577084,467.5297495,0.447058824
322.3352211,946.0340156,0.384313725
360.4438064,216.5653984,0.847058824
129.0139951,796.4989421,0.721568627
636.782231,628.5963039,0.658823529
272.0382169,782.9745425,0.803921569
605.3615318,378.109612,0.654901961
452.5753238,126.9939885,0.854901961
451.5074581,558.7506364,0.329411765
258.9719222,536.8548213,0.478431373
583.8139284,922.1827805,0.890196078
348.1070903,968.2714623,0.741176471
191.1611747,715.665562,0.745098039
330.3523139,75.56952899,0.682352941
195.8565884,561.0284489,0.458823529
492.9077064,899.0059499,0.764705882
629.3050358,876.1655428,0.17254902
338.1004318,548.5833398,0.501960784
243.1960298,478.6623878,0.337254902
573.5966479,893.7043116,0.254901961
286.3176439,473.2319828,0.443137255
60.1817097,645.4487492,0.62745098
395.3877381,806.9813197,0.760784314
370.6774963,425.5864099,0.333333333
